id,cafe_test$product_name
18.572486026200647,brewed coffee - dark roast
-7.162942387733653,brewed coffee - decaf pike place roast
1.1690472167383632,brewed coffee - decaf pike place roast
-2.4384326232217663,brewed coffee - medium roast
14.3981983645243,brewed coffee - true north blend blonde roast
106.24311358009922,caffe misto
129.428144573431,caffe misto
74.4120432747044,caffe misto
84.84920128814824,caffe misto
20.526814190433743,clover brewed coffee -  light roast
14.491544649360081,clover brewed coffee - medium roast
21.20174415679259,clover brewed coffee - medium roast
128.2386377259643,iced coffee
164.7691718461092,iced coffee
89.26425295311503,iced coffee with milk
176.46048760022936,iced coffee with milk
203.67622426639744,iced coffee with milk
16.40818155658774,cold brewed coffee
158.52719820348446,caffe latte
123.66884785580847,caffe latte
137.004122643208,caffe latte
161.1917907739638,caffe mocha
186.6866804188416,caffe mocha
186.83892374818362,caffe mocha
244.43012517538597,caffe mocha
197.74979231782723,caffe mocha
296.7677745960451,caffe mocha
396.1346787775152,caffe mocha
164.63740955831048,iced caffe mocha
357.9606471130083,iced caffe mocha
419.8275394378593,iced caffe mocha
41.059729369360284,cappuccino
97.52974576554146,cappuccino
117.22362069213783,cappuccino
139.90737868261095,cappuccino
185.59966565363166,cappuccino
161.99730111294096,caramel macchiato
280.8609022134112,caramel macchiato
210.26887886533393,caramel macchiato
249.67724705713394,iced caramel macchiato
286.4747586005485,iced caramel macchiato
341.81823847642096,iced caramel macchiato
111.40989461404465,cinnamon dolce latte
225.56719981446105,cinnamon dolce latte
237.46466326916865,cinnamon dolce latte
203.12778581171074,cinnamon dolce latte
291.2467419839722,cinnamon dolce latte
451.9046876551042,cinnamon dolce latte
274.03922892527146,cinnamon dolce latte
344.6446251888462,cinnamon dolce latte
7.680512195710456,espresso
47.66968637729338,espresso con panna
19.667933419488183,espresso macchiato
18.543868679670343,espresso macchiato
25.537025373873117,espresso macchiato
25.05079734805801,espresso macchiato
24.976996772195488,espresso macchiato
72.47190071085308,flat white
111.02362336090785,flat white
215.71177969559173,flat white
284.28721924730576,flat white
105.30014940487865,latte macchiato
75.50000187324726,latte macchiato
99.26757155098582,latte macchiato
176.01558484554005,latte macchiato
222.62669411675736,latte macchiato
179.54443601116523,latte macchiato
57.00781271429119,skinny cinnamon dolce latte
69.97376192085842,starbucks doubleshot on ice
182.12915960498793,white chocolate mocha
194.58908700358666,white chocolate mocha
391.69407970378137,white chocolate mocha
336.56427015497684,white chocolate mocha
338.87646350452565,white chocolate mocha
345.1913476845343,white chocolate mocha
463.09199036828306,white chocolate mocha
493.67683566705426,white chocolate mocha
495.6964834511333,white chocolate mocha
572.2604016870375,white chocolate mocha
439.6687815647632,white chocolate mocha
511.16123243518274,white chocolate mocha
240.76019788786306,iced white chocolate mocha
338.58812131464344,iced white chocolate mocha
348.571759238861,iced white chocolate mocha
312.5967287854363,iced white chocolate mocha
427.6069781124169,iced white chocolate mocha
420.2272322544683,iced white chocolate mocha
558.5511907738082,iced white chocolate mocha
454.9714295910346,iced white chocolate mocha
561.3005842579511,iced white chocolate mocha
120.90843417339762,iced black tea
208.86892843651478,chai tea latte
197.87430891458297,chai tea latte
264.68565403754315,chai tea latte
261.1790513279503,chai tea latte
156.8276005983419,iced chai tea latte
239.6061659699685,iced chai tea latte
-0.9206001527262746,emperor's clouds and mist brewed tea
-0.0769376947777225,english breakfast black brewed tea
74.27119343892859,english breakfast black tea latte
76.45713650484652,english breakfast black tea latte
118.795994336469,english breakfast black tea latte
125.71617952215024,english breakfast black tea latte
185.60661881697254,english breakfast black tea latte
156.84684406359642,english breakfast black tea latte
157.78031483024284,green tea latte
145.82584233856576,green tea latte
181.5839028772316,green tea latte
125.74000861902964,iced green tea latte
128.00805092578486,iced green tea latte
189.75443876215084,iced green tea latte
90.80703972939935,iced green tea lemonade
2.179677027766507,jade citrus mint brewed tea
79.73522510399856,london fog tea latte
146.0314490549928,london fog tea latte
118.43926505474117,london fog tea latte
185.26912239789797,london fog tea latte
